date,open,high,low,close,Volume
2021-12-18,4631.62,4631.62,4631.62,4631.62,0.0
2021-12-19,4631.62,4631.62,4631.62,4631.62,0.0
2021-12-20,4626.1,4633.72,4532.47,4581.65,0.0
2021-12-21,4584.17,4654.92,4578.05,4653.85,0.0
2021-12-22,4652.85,4701.92,4633.92,4700.85,0.0
2021-12-23,4700.85,4742.92,4696.42,4728.35,0.0
2021-12-24,4728.35,4728.35,4728.35,4728.35,0.0
2021-12-25,4728.35,4728.35,4728.35,4728.35,0.0
2021-12-26,4728.35,4728.35,4728.35,4728.35,0.0
2021-12-27,4731.7,4795.57,4724.82,4793.5,0.0
2021-12-28,4792.75,4809.32,4782.07,4792.0,0.0
2021-12-29,4794.5,4807.32,4781.32,4795.25,0.0
2021-12-30,4795.85,4810.77,4778.22,4783.15,0.0
2021-12-31,4784.27,4789.02,4761.27,4772.02,0.0
2022-01-01,4772.02,4772.02,4772.02,4772.02,0.0
2022-01-02,4772.02,4772.02,4772.02,4772.02,0.0
2022-01-03,4783.87,4801.87,4758.12,4795.3,0.0
2022-01-04,4796.5,4818.57,4775.07,4794.0,0.0
2022-01-05,4794.02,4798.27,4699.52,4702.2,0.0
2022-01-06,4703.15,4725.47,4671.97,4703.4,0.0
2022-01-07,4706.85,4714.67,4663.17,4676.42,0.0
2022-01-08,4676.42,4676.42,4676.42,4676.42,0.0
2022-01-09,4676.42,4676.42,4676.42,4676.42,0.0
2022-01-10,4679.67,4690.67,4581.92,4671.6,0.0
2022-01-11,4672.85,4716.42,4636.67,4713.35,0.0
2022-01-12,4713.25,4748.57,4703.95,4727.75,0.0
2022-01-13,4727.25,4744.37,4650.62,4660.8,0.0
2022-01-14,4663.45,4675.02,4614.67,4672.75,0.0
2022-01-15,4672.75,4672.75,4672.75,4672.75,0.0
2022-01-16,4672.75,4672.75,4672.75,4672.75,0.0
2022-01-17,4676.12,4677.75,4647.62,4663.17,0.0
2022-01-18,4665.65,4670.22,4568.27,4584.95,0.0
2022-01-19,4587.2,4611.12,4525.42,4532.1,0.0
2022-01-20,4533.05,4600.27,4445.72,4464.2,0.0
2022-01-21,4464.2,4493.27,4389.87,4389.87,0.0
2022-01-22,4389.87,4389.87,4389.87,4389.87,0.0
2022-01-23,4389.87,4389.87,4389.87,4389.87,0.0
2022-01-24,4395.62,4434.92,4220.92,4415.2,0.0
2022-01-25,4409.95,4414.27,4283.87,4313.2,0.0
2022-01-26,4317.45,4453.85,4302.32,4345.95,0.0
2022-01-27,4357.9,4428.72,4270.85,4350.9,0.0
2022-01-28,4356.65,4433.52,4272.97,4426.97,0.0
2022-01-29,4426.97,4426.97,4426.97,4426.97,0.0
2022-01-30,4426.97,4426.97,4426.97,4426.97,0.0
2022-01-31,4427.62,4515.87,4402.87,4499.8,0.0
2022-02-01,4501.8,4562.77,4481.87,4557.7,0.0
2022-02-02,4557.4,4594.02,4543.32,4556.45,0.0
2022-02-03,4552.75,4555.82,4469.47,4529.4,0.0
2022-02-04,4523.85,4539.02,4445.52,4491.02,0.0
2022-02-05,4491.02,4491.02,4491.02,4491.02,0.0
2022-02-06,4491.02,4491.02,4491.02,4491.02,0.0
2022-02-07,4500.77,4521.12,4469.62,4490.2,0.0
2022-02-08,4491.45,4531.22,4463.47,4525.4,0.0
2022-02-09,4525.65,4591.97,4524.72,4588.15,0.0
2022-02-10,4589.15,4589.97,4483.47,4500.9,0.0
2022-02-11,4502.55,4527.61,4400.52,4425.77,0.0
2022-02-12,4425.77,4425.77,4425.77,4425.77,0.0
2022-02-13,4425.77,4425.77,4425.77,4425.77,0.0
2022-02-14,4418.82,4433.72,4360.12,4400.3,0.0
2022-02-15,4400.05,4473.25,4387.12,4462.2,0.0
2022-02-16,4462.35,4489.17,4427.67,4469.6,0.0
2022-02-17,4471.4,4478.77,4371.72,4379.15,0.0
2022-02-18,4377.05,4415.12,4324.57,4348.45,0.0
2022-02-19,4348.45,4348.45,4348.45,4348.45,0.0
2022-02-20,4348.45,4348.45,4348.45,4348.45,0.0
2022-02-21,4334.07,4394.57,4288.82,4293.07,0.0
2022-02-22,4271.25,4362.37,4253.57,4315.55,0.0
2022-02-23,4316.05,4349.37,4215.82,4218.25,0.0
2022-02-24,4219.2,4294.27,4105.32,4273.2,0.0
2022-02-25,4271.05,4387.87,4231.75,4385.3,0.0
2022-02-26,4385.3,4385.3,4385.3,4385.3,0.0
2022-02-27,4385.3,4385.3,4385.3,4385.3,0.0
2022-02-28,4263.0,4388.57,4258.23,4373.75,0.0
2022-03-01,4371.65,4401.72,4278.37,4313.55,0.0
2022-03-02,4313.55,4401.87,4281.52,4376.95,0.0
2022-03-03,4375.2,4420.47,4343.77,4367.7,0.0
2022-03-04,4370.15,4376.6,4283.97,4321.22,0.0
2022-03-05,4321.22,4321.22,4321.22,4321.22,0.0
2022-03-06,4321.22,4321.22,4321.22,4321.22,0.0
2022-03-07,4303.9,4327.27,4187.52,4188.2,0.0
